순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
29,바깥은 여름 :김애란 소설 ,지은이: 김애란,문학동네,2017,,9788954646079,3810,813.7,157,여자,20대,부산
30,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,1,9788970129815,4840,843.6,152,여자,20대,부산
30,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830,833.6,152,여자,20대,부산
32,스노볼 드라이브 :조예은 장편소설 ,지은이: 조예은,민음사,2021,,9788937473319,4810,813.7,150,여자,20대,부산
33,더 셜리 클럽 :박서련 장편소설 ,지은이: 박서련,민음사,2020,,9788937473296,4810,813.7,147,여자,20대,부산
34,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9791164136452,3300,332.6,146,여자,20대,부산
35,작별하지 않는다 :한강 장편소설 ,지은이: 한강,문학동네,2021,,9788954682152,3810,813.62,144,여자,20대,부산
36,순례 주택 :유은실 소설 ,지은이: 유은실,비룡소,2021,,9788949123493,44800,813.7,140,여자,20대,부산
36,어떤 물질의 사랑 :천선란 소설집 ,지은이: 천선란,아작,2020,,9791165508340,3810,813.7,140,여자,20대,부산
38,여름의 빌라 :백수린 소설 ,지은이: 백수린,문학동네,2020,,9788954673105,3810,813.7,139,여자,20대,부산
39,구의 증명 :최진영 소설 ,지은이: 최진영,은행나무,2015,,9788956608556,3810,813.7,138,여자,20대,부산
40,아가미 :구병모 장편소설 ,지은이: 구병모,위즈덤하우스,2018,,9791162203392,3810,813.7,136,여자,20대,부산
41,일의 기쁨과 슬픔 :장류진 소설집 ,지은이: 장류진,창비,2019,,9788936438036,3810,813.7,133,여자,20대,부산
42,프로젝트 헤일메리 ,앤디 위어 지음 ;강동혁 옮김,RHK(알에이치코리아),2021,,9788925588735,4840,843.6,132,여자,20대,부산
43,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9791191043297,3830,833.6,131,여자,20대,부산
44,달까지 가자 :장류진 장편소설 ,지은이: 장류진,창비,2021,,9788936434496,3810,813.7,126,여자,20대,부산
44,옥상에서 만나요 :정세랑 소설집 ,지은이: 정세랑,창비,2018,,9788936437534,3810,813.7,126,여자,20대,부산
46,파과 :구병모 장편소설 ,지은이: 구병모,위즈덤하우스 미디어그룹,2018,,9791162203620,3810,813.7,124,여자,20대,부산
47,나인 :천선란 장편소설 ,지은이: 천선란,창비,2021,,9788936438609,3810,813.7,123,여자,20대,부산
47,다정한 것이 살아남는다 ,"지은이: 브라이언 헤어,옮긴이: 이민아",디플롯,2021,,9791197413025,3400,182.4,123,여자,20대,부산
